date,value1
2025-06-28T08:00,4.46
2025-06-28T16:00,5.07
2025-06-29T00:00,6.09
2025-06-29T08:00,5.56
2025-06-29T16:00,4.42
2025-06-30T00:00,3.95
2025-06-30T08:00,6.32
2025-06-30T16:00,3.02
2025-07-01T00:00,5.29
2025-07-01T08:00,4.23
2025-07-01T16:00,4.96
2025-07-02T00:00,3.58
2025-07-02T08:00,2.2
2025-07-02T16:00,0.85
2025-07-03T00:00,7.29
2025-07-03T08:00,4.5
2025-07-03T16:00,3.87
2025-07-04T00:00,6.19
2025-07-04T08:00,4.91
2025-07-04T16:00,7.26
2025-07-05T00:00,3.63
2025-07-05T08:00,4.53
2025-07-05T16:00,3.87
2025-07-06T00:00,2.94
2025-07-06T08:00,5.52
2025-07-06T16:00,6.82
2025-07-07T00:00,8.0
2025-07-07T08:00,8.61
2025-07-07T16:00,3.23
2025-07-08T00:00,5.19
2025-07-08T08:00,4.35
2025-07-08T16:00,4.69
2025-07-09T00:00,8.09
2025-07-09T08:00,5.22
2025-07-09T16:00,3.93
2025-07-10T00:00,1.43
2025-07-10T08:00,4.17
2025-07-10T16:00,7.98
2025-07-11T00:00,12.45
2025-07-11T08:00,11.17
2025-07-11T16:00,8.81
2025-07-12T00:00,9.58
2025-07-12T08:00,8.31
2025-07-12T16:00,9.09
2025-07-13T00:00,7.12
2025-07-13T08:00,9.1
2025-07-13T16:00,8.18
2025-07-14T00:00,14.4
2025-07-14T08:00,12.54
2025-07-14T16:00,14.02
2025-07-15T00:00,13.48
2025-07-15T08:00,14.83
2025-07-15T16:00,10.99
2025-07-16T00:00,17.24
2025-07-16T08:00,12.18
2025-07-16T16:00,12.83
2025-07-17T00:00,11.1
2025-07-17T08:00,12.92
2025-07-17T16:00,13.95
2025-07-18T00:00,13.08
2025-07-18T08:00,10.77
2025-07-18T16:00,11.82
2025-07-19T00:00,10.79
2025-07-19T08:00,10.95
2025-07-19T16:00,12.05
2025-07-20T00:00,11.0
2025-07-20T08:00,12.13
2025-07-20T16:00,12.74
2025-07-21T00:00,11.69
2025-07-21T08:00,11.72
2025-07-21T16:00,12.17
2025-07-22T00:00,12.84
2025-07-22T08:00,15.39
2025-07-22T16:00,18.31
2025-07-23T00:00,12.49
2025-07-23T08:00,13.15
2025-07-23T16:00,12.68
2025-07-24T00:00,11.74
2025-07-24T08:00,13.02
2025-07-24T16:00,11.91
2025-07-25T00:00,16.58
