date,value1,value2,value3,value4,value5
2014-04-28,40138976.98732948,47617340.720145226,38760073.694065094,42083335.6086874,4454956.6401905585
2014-04-29,45046915.56306839,47822845.24954033,39793094.49929905,45160315.153081894,4454956.6401905585
2014-04-30,43447600.14600372,47278157.01954174,40501175.1835928,43473051.11010647,4454956.6401905585
2014-05-01,46290917.11766338,50209937.228829384,43845186.289756775,47063989.46392536,4454956.6401905585
2014-05-02,47063989.46392536,47768945.34594345,41349814.54485893,45198990.89679718,4454956.6401905585
2014-05-03,42134486.11227131,42911845.90211201,36209495.79309082,40327114.995718956,4454956.6401905585
2014-05-04,40476225.209267616,45381637.56597996,38790408.37745476,42638485.14786625,2990764.2508785464
2014-05-05,42006077.339943886,44871953.28965759,36201267.326877594,40632932.99367905,2990764.2508785464
2014-05-06,42139896.24109268,43500629.45361328,37487382.399077415,40894623.86332226,2990764.2508785464
2014-05-07,42196300.33291912,45345574.270254135,40050461.12019253,43401685.247200966,2990764.2508785464
2014-05-08,43408259.49400234,45494446.17654228,41031975.19403744,42786139.45228386,2990764.2508785464
2014-05-09,42972850.426612854,48320459.71993637,40629703.18765068,47293385.936590195,2990764.2508785464
2014-05-10,46702167.29033375,51604697.218408585,44715630.55510712,47181885.279904366,2990764.2508785464
2014-05-11,49167241.61338997,51033581.520199776,42909018.169501305,46918962.155986786,3317547.3868702613
2014-05-12,46670504.92457008,48644653.30324268,42746366.06589699,47415403.93842983,3317547.3868702613
2014-05-13,45820251.10125065,48301415.8402462,43927666.13891125,46890626.7168951,3317547.3868702613
2014-05-14,46608457.17245388,55916999.6171484,44001170.613562584,52381366.54964638,3317547.3868702613
2014-05-15,52969420.36410427,69525833.33880615,48599824.72129917,61982368.68320942,3317547.3868702613
2014-05-16,59268592.7343483,64775172.9620657,51392032.82308197,56780915.267861366,3317547.3868702613
2014-05-17,59600470.5662508,62008580.25812912,51663899.62560177,54620890.09062672,3317547.3868702613
2014-05-18,55202532.139790535,64105382.714235306,50873604.601034164,62407051.42612457,2844300.8635105193
2014-05-19,62407070.632027626,67191827.5461464,59513065.48442268,63650053.40141678,2844300.8635105193
2014-05-20,64568505.91066265,75762838.18477058,56298467.049238205,66099250.766337395,2844300.8635105193
2014-05-21,66288362.19850159,75906176.13925076,60121735.50527668,69529279.53396797,2844300.8635105193
2014-05-22,68980528.42954063,89147272.81250572,48381880.83799744,84173491.7854166,2844300.8635105193
2014-05-23,82101783.86746979,105318250.37177849,76653375.56736755,89385188.70171833,2844300.8635105193
2014-05-24,89278745.59177971,95884479.33211517,75451817.71555424,85062824.37066555,2844300.8635105193
2014-05-25,85873328.86513805,106149541.8521986,76271213.95955944,96071152.4518013,9320742.57818899
2014-05-26,97417101.17641544,104104682.07844925,70877987.53638935,80131238.96856117,9320742.57818899
2014-05-27,77100763.96044064,91500581.54196644,62371550.82251835,77787571.91423607,9320742.57818899
2014-05-28,76879494.50536537,81234261.01815605,59324516.19871807,61181860.190862656,9320742.57818899
2014-05-29,62144288.66303921,77478840.35582924,54091564.68956852,72513254.90046597,9320742.57818899
2014-05-30,74569969.81091976,94704190.11807728,58148262.17264843,76256268.326725,9320742.57818899
2014-05-31,74787383.04415703,85963352.56497288,69039779.05792427,74272149.46469593,9320742.57818899
2014-06-01,76544376.32603645,104726131.36987114,71476855.94008446,88928521.00210762,8107322.726688795
2014-06-02,88448319.31896973,111713306.60458374,82136338.55267143,95055963.47167587,8107322.726688795
2014-06-03,97360074.41485405,102368049.04813004,83960295.1988535,90296505.49152946,8107322.726688795
2014-06-04,90129424.48337078,93618376.13926697,76171644.71587563,80990707.81691933,8107322.726688795
2014-06-05,82005587.51927567,88014864.02441216,69133691.44163704,73083624.01347351,8107322.726688795
2014-06-06,73081356.82567787,84297464.03367805,69427803.64208412,79498011.54675007,8107322.726688795
2014-06-07,79894537.33097649,82340402.63090134,71455385.73068237,75049097.69407845,8107322.726688795
2014-06-08,75661210.73390484,78972264.71857738,65984536.984544754,70995272.84595394,2714544.4081303924
2014-06-09,71859508.99694633,74680179.87799263,64744887.97247028,70814107.77950573,2714544.4081303924
2014-06-10,70749988.04842758,84159413.58161831,66827958.33910942,81828663.76259613,2714544.4081303924
2014-06-11,81788459.45132637,88651365.99040413,72255075.23761272,75689364.28200245,2714544.4081303924
2014-06-12,75831589.69149113,84391122.93118572,64512903.86310005,73327806.56862926,2714544.4081303924
2014-06-13,71787758.50367546,85448965.41552925,70605608.6965456,76382637.1583767,2714544.4081303924
2014-06-14,76382611.31757164,78997279.77425385,65655053.316869736,73258749.87613201,2714544.4081303924
2014-06-15,74330881.68428421,80735020.59106445,67234158.53856754,74533434.07071495,4807130.552326016
2014-06-16,76367959.53360367,79040892.73768234,70154625.26185513,73879061.15492535,4807130.552326016
2014-06-17,73890904.80903149,78211935.32110405,69689050.79068089,74269647.46654987,4807130.552326016
2014-06-18,73768842.81404877,79305639.80594635,68256374.15629482,74994944.40768147,4807130.552326016
2014-06-19,74595736.85761738,79881281.7808609,71256690.9251442,76705942.33452606,4807130.552326016
2014-06-20,75979946.9854517,84962384.40852547,66186324.53589535,73028540.23566914,4807130.552326016
2014-06-21,71794375.00918484,73875535.20168114,65420415.32055664,68760981.87519741,4807130.552326016
2014-06-22,79492553.27818584,88943936.37170696,75591378.80258179,82417971.48740196,3203904.521269601
2014-06-23,83036687.61842346,89014501.89258003,78343573.99254036,81130999.72156143,3203904.521269601
2014-06-24,80556258.57684326,83530894.48186779,73172753.6925335,75751028.62001419,3203904.521269601
2014-06-25,75793459.94415855,79116765.07931995,66446816.84511566,68491831.33035564,3203904.521269601
2014-06-26,70856226.37058926,84543404.44611835,67779058.07099533,77089911.1932993,3203904.521269601
2014-06-27,78632595.10868454,84436761.31744194,73082549.68463802,77898277.56161499,3203904.521269601
2014-06-28,78400412.17469692,81150556.44530296,70693777.68577099,72433844.63125134,3203904.521269601
2014-06-29,74016510.23986816,77919313.47824955,69166852.24852371,72823077.54671669,2667039.7129235025
2014-06-30,72515938.52526188,80336174.44795036,60212591.361177444,70088358.60849571,2667039.7129235025
2014-07-01,69967009.57626247,74636010.02019691,60633941.76186085,64483215.137872696,2667039.7129235025
2014-07-02,62900042.269132614,67647705.90234756,48959584.11406231,57425915.91008663,2667039.7129235025
2014-07-03,62231937.17376804,71580425.22087574,55639988.87683296,65169058.61731911,2667039.7129235025
2014-07-04,64871298.285303116,72480747.82896805,60066841.8716383,66683701.37692642,2667039.7129235025
2014-07-05,65517332.1471262,67526085.16834354,58328421.160297394,60363230.71966648,2667039.7129235025
2014-07-06,62385247.20086193,68012422.63280869,55883843.786008835,60206248.546051025,5347990.831210997
2014-07-07,60515297.087099075,66109046.24701977,55145363.56453514,59400783.603652954,5347990.831210997
2014-07-08,59541762.10228729,68744918.34354687,56973000.0287323,65814860.295324326,5347990.831210997
2014-07-09,64639020.02823925,73646967.32266521,62091424.138121605,64926373.09571743,5347990.831210997
2014-07-10,64184982.47658634,70840560.64427662,56867707.724235535,63602075.96310711,5347990.831210997
2014-07-11,65212640.04270935,69905912.728858,60909260.04245186,64395567.19639683,5347990.831210997
2014-07-12,64538191.459563255,68610307.13806152,60383997.516350746,63423909.23696995,5347990.831210997
2014-07-13,64001194.74308109,67477849.32475567,59442331.42898083,61391821.71393204,8290958.603230381
2014-07-14,61474679.53647041,66324064.89181137,57010226.450834274,60712618.37112045,8290958.603230381
2014-07-15,61458980.15202236,64368589.004104614,56823409.40921116,61370653.43273163,8290958.603230381
2014-07-16,61942176.94700432,66389897.87862396,54584550.1202507,59812421.58466053,8290958.603230381
2014-07-17,60696577.7624979,73667047.2434454,58524089.66948891,68038810.91916561,8290958.603230381
2014-07-18,67941986.03460312,74013409.48766232,63150855.89296913,65828127.54635334,8290958.603230381
2014-07-19,66382916.130254745,68893063.07898521,62774340.16732502,63887075.11151409,8290958.603230381
2014-07-20,67298817.44132233,69299311.58617973,62120406.52638912,64822701.12947655,2705507.906625189
2014-07-21,65830162.73808956,67859619.78575706,59523530.75445843,63175706.91888046,2705507.906625189
2014-07-22,62958154.587599754,65135794.297966,57749061.38095093,59647129.76488304,2705507.906625189
2014-07-23,60066905.93206978,63644916.09537983,57579407.69689369,59875358.72945213,2705507.906625189
2014-07-24,59932803.11236668,62366708.49924278,54809104.84781551,56242472.65132904,2705507.906625189
2014-07-25,57627761.2988863,60906274.39671612,53383047.603066444,56428663.20981121,2705507.906625189
2014-07-26,55567330.646533966,58009967.568333626,52856930.33376598,55525321.38399601,2705507.906625189
2014-07-27,55087734.84885979,58217692.19844818,52367783.42620945,54653011.781695366,2432126.155238971
2014-07-28,54965376.30025864,57484664.77391815,49982048.01250458,51901741.71269989,2432126.155238971
2014-07-29,52733295.88373661,54495684.95023155,48011435.83920574,49847267.49814224,2432126.155238971
2014-07-30,50246855.80412483,52399026.837135315,44909237.50745106,47111348.65795231,2432126.155238971
2014-07-31,47335968.353411674,55183800.888316154,44654436.069978714,51596755.81458187,2432126.155238971
2014-08-01,63750910.28550053,68261779.23594856,56410227.12678337,61998259.638567924,2432126.155238971
2014-08-02,60693291.01739311,64630131.12305164,53881294.14267349,57747088.26101017,2432126.155238971
2014-08-03,57182065.87920189,62897459.39107323,53823572.432579994,58329082.82432842,1603083.7435685135
2014-08-04,57816035.243453026,62382870.116895676,51611713.88458538,54980479.058691025,1603083.7435685135
2014-08-05,54763594.8046751,57726771.27920437,50587349.00807953,53386777.824391365,1603083.7435685135
2014-08-06,53812668.2474165,57360207.76014519,49474661.10145664,53165478.007014275,1603083.7435685135
2014-08-07,52678136.96734619,56735714.66716099,49071526.83584213,52591688.117720604,1603083.7435685135
2014-08-08,52700131.78844166,56655719.84329319,50567825.2165432,52082882.867590904,1603083.7435685135
2014-08-09,52692266.19021416,54984241.593667984,48311861.0428257,51130492.04381561,1603083.7435685135
2014-08-10,50114436.87123394,54387321.98593712,48217048.36396217,51586034.39030552,2403596.938588029
2014-08-11,51556838.29429245,53002437.43424225,44353299.28368664,45474730.96075916,2403596.938588029
2014-08-12,45872812.59729481,48197301.156764984,42089806.57907009,45649826.639704704,2403596.938588029
2014-08-13,45067993.30565262,49373144.41479397,38076905.74056625,44129085.18245697,2403596.938588029
2014-08-14,45002413.856544495,49219040.4501133,37242498.87742424,41395949.949913025,2403596.938588029
2014-08-15,41207218.89644623,45299118.40959644,33066145.849809647,37445241.969558716,2403596.938588029
2014-08-16,56717919.827282906,142374109.3984375,46251495.79064083,58973589.70606804,2403596.938588029
2014-08-17,59145995.252449036,64703383.38177109,49198899.9888525,53887346.21182537,2771258.7837291695
2014-08-18,54820152.44771576,65899938.87520981,40135184.456404686,45426792.036439896,2771258.7837291695
2014-08-19,44762707.179834366,60929360.18924236,40936571.80931759,56185741.302495,2771258.7837291695
2014-08-20,56920322.58354092,74391198.02523136,50947480.47383022,70048094.8302002,2771258.7837291695
2014-08-21,70823956.46829128,94301227.79965115,62559982.33171463,74122064.38003731,2771258.7837291695
2014-08-22,83119448.46753788,109840901.61405468,67462759.53395176,93166311.57455921,2771258.7837291695
2014-08-23,95738316.45622158,100425319.38744736,72612749.55590725,87527621.7065525,2771258.7837291695
2014-08-24,86366188.82092953,98712124.94725227,81312387.26738167,95534730.11697578,7098428.58120168
2014-08-25,95352388.10380363,154041766.2347088,90464093.42772579,130795606.12757587,7098428.58120168
2014-08-26,131805185.83467865,174491173.80559158,91260293.19441605,110335544.65629292,7098428.58120168
2014-08-27,110784882.64406586,118634985.71213055,94251686.95230103,110272874.73850822,7098428.58120168
2014-08-28,109177957.36800098,121658773.84191322,93039781.88834953,104072335.08672428,7098428.58120168
2014-08-29,99428721.46584034,106685447.89600945,74924164.78302288,85627327.3511486,7098428.58120168
2014-08-30,88280537.0544548,103469454.25766945,74043540.08682156,95992634.70528221,7098428.58120168
2014-08-31,98581935.15273476,112366169.96409321,87765698.70575333,95649917.55768776,5301421.6511172615
2014-09-01,95181094.03239346,101604011.06440735,84853986.61265087,90575364.69295502,5301421.6511172615
2014-09-02,90176259.96669197,95403634.9413681,85001282.13221169,88865176.51490211,5301421.6511172615
2014-09-03,88956361.27226734,106123104.15116501,86438521.94306278,102457421.68125057,5301421.6511172615
2014-09-04,99945414.35935879,126091450.51664257,94013447.46835518,104356952.29878426,5301421.6511172615
2014-09-05,103619359.95356178,108611447.67238235,94259448.31903553,102683809.0239191,5301421.6511172615
2014-09-06,101814857.41685104,124502642.4883833,99844919.04206848,107802311.49291134,5301421.6511172615
2014-09-07,108171641.57786179,111889328.1310358,102923883.59868908,105728773.40227222,4403557.834279353
2014-09-08,107551060.73888111,119975832.2107296,98173073.04278278,114694579.2837038,4403557.834279353
2014-09-09,114152121.43604565,126297733.28274345,108489184.40581512,115466845.26763058,4403557.834279353
2014-09-10,113899146.23583889,128607111.48855019,112787819.44082451,120207983.94193459,4403557.834279353
2014-09-11,120776045.77330875,128717076.02337646,114133674.71947956,120122028.29084778,4403557.834279353
2014-09-12,120251163.5023737,123671711.89851475,112480709.07365227,119127396.56536579,4403557.834279353
2014-09-13,119118369.27824783,128464635.05326271,112016309.1471672,123688221.65109348,4403557.834279353
2014-09-14,124744406.9339447,148978444.09262657,115283765.88196278,124921226.2431755,5456456.168472705
2014-09-15,126084685.19306374,136323715.0984373,113293501.63809204,120195962.44074821,5456456.168472705
2014-09-16,119631053.49608517,133572001.04970741,112750210.2985897,119872966.84788895,5456456.168472705
2014-09-17,120103954.84529781,126413634.58524132,106253120.10770512,114612601.43510056,5456456.168472705
2014-09-18,114503735.63326645,126778574.46623898,101354245.59038734,116525874.53819656,5456456.168472705
2014-09-19,117927039.56087017,125206629.6203022,100260566.58432579,111297913.8814516,5456456.168472705
2014-09-20,109992281.96638775,125857390.61398125,103667021.29162884,111324012.53003216,5456456.168472705
2014-09-21,111397618.36723518,117890981.64450645,103751915.5017767,108251422.54255676,8321078.108347658
2014-09-22,108679261.62678146,117376577.61575699,105081530.22576141,112821515.32570362,8321078.108347658
2014-09-23,111702565.11948776,130448316.28175068,105213145.63589096,119417047.30654526,8321078.108347658
2014-09-24,119865033.61360359,128902028.52492619,110871984.2756443,117719838.39696026,8321078.108347658
2014-09-25,117963958.24506187,125942557.08680248,105295691.32260323,117715991.61703682,8321078.108347658
2014-09-26,119247153.19937706,139071104.40373325,112529756.5020132,131698762.02045822,8321078.108347658
2014-09-27,130748418.8051033,140017221.80624676,117654518.0394907,127220788.14834118,8321078.108347658
2014-09-28,126107193.7913208,136398609.30338478,110961877.76169682,120349740.55110931,4164492.1581385713
2014-09-29,120830356.17067146,126097747.66615486,111291220.24961853,119078835.08171368,4164492.1581385713
2014-09-30,119422495.56380844,132142579.47018433,114942119.55623817,124607312.06183434,4164492.1581385713
2014-10-01,125080649.98960972,138767150.78594303,114302744.27497768,120087821.84037113,4164492.1581385713
2014-10-02,120187050.98817158,141106139.70213223,109154335.99647713,114414059.1814394,4164492.1581385713
2014-10-03,113748178.49715805,137563071.33745193,101752474.25244427,110455892.95021343,4164492.1581385713
2014-10-04,111489887.07444477,118691875.77317142,98033335.48527765,103963856.65769672,4164492.1581385713
2014-10-05,105839739.70442009,111490737.85536957,85490689.23042679,102710489.19760418,8602190.67060896
2014-10-06,102023367.88253784,118424357.78808784,89197861.14309359,101702224.81112671,8602190.67060896
2014-10-07,100688890.92806911,106537166.44695473,91429248.83969879,101268183.0338707,8602190.67060896
2014-10-08,101052841.25465202,110580806.67085648,94302931.60030365,106281938.99392605,8602190.67060896
2014-10-09,102536443.23043823,118834219.51610088,94011859.4569149,101566331.41926861,8602190.67060896
2014-10-10,101639793.00229073,110387759.98298264,92939492.21926022,97428647.09241486,8602190.67060896
2014-10-11,98862372.54476452,104303744.63418388,89150075.40902805,98349963.2632742,8602190.67060896
2014-10-12,100756592.68490887,109024761.63123322,94120312.4258995,101303835.57378769,3890150.41755395
2014-10-13,101468935.64643192,110541673.0291853,92994226.81449223,102624080.29841328,3890150.41755395
2014-10-14,101633452.2121067,109598096.31398392,95267918.79937553,99493237.12626076,3890150.41755395
2014-10-15,99113050.81157494,101999285.06275749,90825512.42874432,94425100.39093399,3890150.41755395
2014-10-16,94910893.34638023,100817850.34751225,82554832.03391361,92164045.55265427,3890150.41755395
2014-10-17,94168137.20337582,97938183.4501257,86477262.46154785,91628014.78518963,3890150.41755395
2014-10-18,91702668.64143372,97012344.05316925,84830215.97461796,88590603.34732628,3890150.41755395
2014-10-19,90185655.95103168,92017463.28501415,81013042.60044003,84920029.53591537,3000117.544396572
2014-10-20,85491837.55698681,93882778.26305103,76575236.44475937,82700591.5633812,3000117.544396572
2014-10-21,83230054.10583782,96428629.35326958,80410040.37199783,89019557.04801273,3000117.544396572
2014-10-22,89267808.20573711,101051906.43468189,86073056.73054981,93471011.75371552,3000117.544396572
2014-10-23,92533420.51341534,98253179.37580585,79150514.5651083,83873619.19118786,3000117.544396572
2014-10-24,84393706.75363922,90934292.29506302,78830476.0178709,86320298.68879318,3000117.544396572
2014-10-25,86865526.95668125,88774923.63775921,80506349.91679764,84095367.77007198,3000117.544396572
2014-10-26,83357306.99020195,88221771.87438965,79329789.23401546,83364845.2100687,3106977.8146839365
2014-10-27,84873877.81517601,88859579.41301346,80107373.9674387,82325716.6320219,3106977.8146839365
2014-10-28,82228171.96639824,87504110.60964584,78989723.56425667,83725579.0147047,3106977.8146839365
2014-10-29,81537056.20429707,84041594.7659235,74157029.87420464,76840292.28318405,3106977.8146839365
2014-10-30,76622947.09277058,81974006.58811855,67786072.37308979,73004602.13757801,3106977.8146839365
2014-10-31,72914654.60514641,75248529.95101166,68145300.98085117,69800225.35464668,3106977.8146839365
2014-11-01,69503576.18150806,71812065.18236732,59238525.84667587,63717792.86641407,3106977.8146839365
2014-11-02,63768989.69986248,70400942.90677738,61186998.63335943,67387284.5185442,24069823.368442148
2014-11-03,67666892.61345577,71566866.34194279,63705694.59206295,65662421.34351826,24069823.368442148
2014-11-04,66020292.95062542,71678597.98960018,61741650.918198586,67137235.7724781,24069823.368442148
2014-11-05,66609139.17954445,77730111.59489155,65622402.04320812,71830437.48203087,24069823.368442148
2014-11-06,72402440.72527504,78772470.4634037,66398741.687166214,71937540.28979397,24069823.368442148
2014-11-07,71608314.03732681,78192807.52507877,68048861.6948843,72643018.68244839,24069823.368442148
2014-11-08,72660295.64933681,82430012.15291691,71379166.31392574,81501145.920784,24069823.368442148
2014-11-09,81580130.07246971,88552572.20530605,72142011.55818844,82570498.64707756,2263984.9409069493
2014-11-10,82534457.16716766,88419935.11032486,71941588.07923889,78207359.38820744,2263984.9409069493
2014-11-11,76605554.62313938,83053957.88585854,74012011.23623466,77305689.49276829,2263984.9409069493
2014-11-12,77639733.498106,97879892.38842773,67979946.69458103,81300463.06872463,2263984.9409069493
2014-11-13,81937455.17668056,91442195.83477497,69613852.53506184,82342630.88285542,2263984.9409069493
2014-11-14,81652029.50909138,86874313.0116415,72868273.05485535,79383935.9672041,2263984.9409069493
2014-11-15,77326760.43155575,82607472.47114754,69592190.1578722,74486978.06966305,2263984.9409069493
2014-11-16,74772100.62229347,79556374.17228127,71848679.84874439,75999853.65883541,4417997.681625789
2014-11-17,75752445.33031845,81127331.58489895,67502068.00586224,71775606.43299103,4417997.681625789
2014-11-18,71209102.65469837,74948998.43080616,63823442.32857227,66792147.4082613,4417997.681625789
2014-11-19,66840230.44868183,71091663.44324398,64064731.96311569,67285424.69427681,4417997.681625789
2014-11-20,67713773.03659058,70147738.75183296,60558485.269358635,63160174.48363495,4417997.681625789
2014-11-21,63732611.15791798,70641839.59366798,57798337.348698616,66796218.362950325,4417997.681625789
2014-11-22,66344136.84339523,72312204.96477985,66065651.92780781,68248786.92460918,4417997.681625789
2014-11-23,76522062.02786922,87279716.1089077,72665723.52493763,81360185.54372978,3898362.1890853494
2014-11-24,81389890.0447073,87613251.07230663,75640922.73048687,80063482.7707386,3898362.1890853494
2014-11-25,80289508.5120697,86711680.21784115,77124857.69870949,81632375.67957878,3898362.1890853494
2014-11-26,82630524.23895073,84562310.3616991,75516449.11824799,77659211.81016254,3898362.1890853494
2014-11-27,79992184.5615263,84777506.53442764,75344354.30739689,80957044.87458038,3898362.1890853494
2014-11-28,81143403.84633923,85815056.79062653,71996836.98699951,82208476.32720089,3898362.1890853494
2014-11-29,81446957.89567184,97810261.48534393,79484638.57446384,87523879.03206348,3898362.1890853494
2014-11-30,86815219.72670841,90275702.2679596,83519424.6097641,85434717.67276287,4907381.749857327
2014-12-01,85976803.55455399,91389989.74122715,83441849.12685013,85962403.53735447,4907381.749857327
2014-12-02,87152881.40607357,89887313.48638725,85320676.45856762,87526351.88736248,4907381.749857327
2014-12-03,86774232.6974287,91005496.04980373,83929779.8634882,86629093.01154327,4907381.749857327
2014-12-04,86785257.73248959,88834623.3343401,80697793.73468018,83437946.6846075,4907381.749857327
2014-12-05,83294257.62823677,86602091.17423153,78900641.04609394,84732668.39461517,4907381.749857327
2014-12-06,83949001.49086857,85543790.70626068,75623045.59152699,81140556.79702473,4907381.749857327
2014-12-07,79679327.05807114,84252599.69476128,75306265.02528667,82662073.94767094,3908784.3898398895
2014-12-08,83055864.35805035,84580737.82611847,76319910.64378738,77378489.6105156,3908784.3898398895
2014-12-09,77134645.14585781,80201683.12155724,69908355.91654778,74868030.17964649,3908784.3898398895
2014-12-10,75145179.06816578,76637368.84128284,70607866.10934162,71423240.34641266,3908784.3898398895
2014-12-11,71702851.93304443,79296603.85946465,69568793.94630146,73631424.6520958,3908784.3898398895
2014-12-12,74259452.12906647,83193165.26100922,72746595.21135998,78800391.98325157,3908784.3898398895
2014-12-13,78633888.60456276,80001115.97924519,75237683.80449772,77416934.88034725,3908784.3898398895
2014-12-14,76487981.03166008,82050470.82901096,73993715.07746315,78972852.6834755,3287575.3520583995
2014-12-15,77580482.76525879,79651599.16167164,73540483.79126453,74946611.9747734,3287575.3520583995
2014-12-16,74605645.89069462,76511504.27400589,65469220.5400362,67054630.22880077,3287575.3520583995
2014-12-17,67915904.47650623,74963914.3820219,62148593.276791096,69052490.06880188,3287575.3520583995
2014-12-18,70636030.78129768,75550608.1279459,64813806.658322334,66913705.1137023,3287575.3520583995
2014-12-19,67533913.89366102,73828042.50008297,65574811.31451368,69839816.94009113,3287575.3520583995
2014-12-20,71106179.30418015,78921176.86695671,68087695.84845352,73401740.80893707,3287575.3520583995
2014-12-21,73051842.8358326,77115389.76259899,67950461.51809502,72353139.4249773,6747682.980278045
2014-12-22,71317091.63258648,82203932.68163109,68663592.30380726,75153595.52391434,6747682.980278045
2014-12-23,75097744.15086937,83076402.53081512,72062838.82791519,76056128.77994347,6747682.980278045
2014-12-24,75996348.14852524,81112825.81639576,68168432.26070309,73923169.02696991,6747682.980278045
2014-12-25,74934615.17240334,76223027.34440708,69561978.56844616,72620218.12056637,6747682.980278045
2014-12-26,72705432.22958946,78567924.55640888,70855465.17796993,75103648.0662632,6747682.980278045
2014-12-27,75656484.21556377,77981036.4023304,70155895.23903084,73646459.49811459,6747682.980278045
2014-12-28,73767614.75483894,76662260.02417946,70954182.50662851,73294597.46055126,3646422.717861695
2014-12-29,73265621.06674671,75790575.27334976,68985716.31239033,71392280.76867199,3646422.717861695
2014-12-30,71702722.41267538,73510975.47877693,68967615.49991417,69562296.5276866,3646422.717861695
2014-12-31,69681058.59982538,75873271.02371597,68573953.42656279,73536912.89882374,3646422.717861695
2015-01-01,73351745.85664082,75480903.85250568,70670221.65194082,72235277.0621686,3646422.717861695
2015-01-02,71444479.93480253,75170378.52047443,69988989.2630701,72129378.50576496,3646422.717861695
2015-01-03,71017852.2651825,75898190.78856659,62854973.45351505,65598771.54266691,3646422.717861695
2015-01-04,65236582.29291248,69832460.31763744,57935276.03728533,61718718.13618851,9257203.943045422
2015-01-05,61825984.59227133,67374701.73423862,59836490.23146343,64201944.23934126,9257203.943045422
2015-01-09,62105608.88050699,71541787.68168592,61525091.929656506,67655075.4570961,9257203.943045422
2015-01-10,68035211.20318365,69586915.56543875,61387308.309132576,63631143.68573904,9257203.943045422
2015-01-11,63211220.48183203,66595656.59229565,58672474.75805521,61070728.13234377,5373065.6063380465
2015-01-12,61869970.310563564,64135945.47744894,58353039.11226988,59537502.14619017,5373065.6063380465
2015-01-13,59458780.61496401,62115679.92771959,46843091.97258186,51375178.14953089,5373065.6063380465
2015-01-14,51515552.95993233,56613004.177499294,32634922.076312304,41094023.38223934,5373065.6063380465
2015-01-15,40969679.98054552,61507213.87318325,39212853.61290884,51966121.286999226,5373065.6063380465
2015-01-16,51068625.71161938,56523821.8579998,46431650.31109238,50854103.246831894,5373065.6063380465
2015-01-17,50331868.73107052,53297029.74738455,44965885.69168854,48906389.93103123,5373065.6063380465
2015-01-18,48735532.70012903,55377399.390073776,45438036.954117775,50128384.329669,2567918.9177397527
2015-01-19,50441051.84588623,54586471.879811764,48544704.29718447,51796003.134782314,2567918.9177397527
2015-01-20,51269638.02683163,54899838.00602627,47629094.98228121,51738200.77803087,2567918.9177397527
2015-01-21,52137834.00821686,62418869.351579666,49428847.41157389,55983966.99402571,2567918.9177397527
2015-01-22,56168331.747591496,61297637.44860411,54571326.832188606,57981785.1318326,2567918.9177397527
2015-01-23,57931103.01603603,61314734.44953823,54273997.716380596,57128344.81234217,2567918.9177397527
2015-01-24,56737186.5611248,62433915.119366646,54678421.83772421,60609886.94132042,2567918.9177397527
2015-01-25,61125930.8757,64424151.24206495,56789641.00257015,61654123.80143738,10220127.805592034
2015-01-26,61599621.73438263,76062846.68997526,53810618.343738556,61857359.439062595,10220127.805592034
2015-01-27,61590420.971251965,65417409.87948227,51850238.61804676,57558025.306369305,10220127.805592034
2015-01-28,57796545.43080425,60937409.07409716,48591714.727054596,52467757.849916935,10220127.805592034
2015-01-29,52674787.725254536,56231476.96205044,47257660.82132959,53628848.89195013,10220127.805592034
2015-01-30,52290901.65095091,57119197.75111961,48073293.37844038,52391729.41784048,10220127.805592034
2015-01-31,52132089.48956108,55385971.54028845,47184616.17929649,50690664.19511747,10220127.805592034
2015-02-01,50728444.89130592,58329079.14922571,47435988.41100836,53717831.2920928,2695639.2285925075
2015-02-02,54741717.03105688,59753649.2699008,50383040.598593235,54765440.19113159,2695639.2285925075
2015-02-03,54006617.87527466,57636964.428836346,49542007.20752096,52398236.22994137,2695639.2285925075
2015-02-04,52410239.12859964,56146947.677361965,50089609.42152166,53490269.93606186,2695639.2285925075
2015-02-05,54537473.85663843,55457046.634898186,49380019.02540398,51342879.84339857,2695639.2285925075
2015-02-06,51493399.41755247,57614533.85304928,49071280.88070202,52700476.18968153,2695639.2285925075
2015-02-07,52716993.56812334,56262161.74638605,50691352.666377544,53446829.73134565,2695639.2285925075
2015-02-08,53177712.1243639,55152542.83328581,48432244.48873663,51566320.46261692,1767652.0290263742
2015-02-09,51927989.79283714,56137735.1789279,49187308.94933987,53211662.68965912,1767652.0290263742
2015-02-10,52833450.49364233,57265550.0206728,49495072.01018381,54541098.61037111,1767652.0290263742
2015-02-11,54113789.873869896,60625190.1292243,50872556.476126194,56771491.29059124,1767652.0290263742
2015-02-12,57178355.529167175,60083088.73850632,51835624.49392462,55486051.71310091,1767652.0290263742
2015-02-13,55036253.33245516,62889769.5650692,49723804.76071787,55734587.82995415,1767652.0290263742
2015-02-14,57024271.95387459,63330026.062809944,51334523.138050556,57187228.885962486,1767652.0290263742
2015-02-15,57604601.945008755,63265749.46440315,49093620.11172533,54564368.23191261,4516570.573020883
2015-02-16,53555962.553846836,60332436.00550604,49531691.77832365,52272587.18922281,4516570.573020883
2015-02-17,52466075.955878735,57563126.870147705,49492952.64883804,54077358.75237894,4516570.573020883
2015-02-18,54365409.51378679,58518016.05694723,49050591.984063625,53311796.738771915,4516570.573020883
